39	185180
39	188166
39	188764
39	191169
39	194264
39	197535
40	183887
40	186245
40	188060
41	184820
41	184972
41	188166
41	188651
41	189114
41	192502
41	192798
42	185265
42	190094
43	183593
43	183643
43	189211
44	184155
44	184186
44	185636
44	188535
44	190907
45	183874
45	184087
45	184718
45	185425
45	186078
45	188521
45	199443
46	184087
46	185146
47	183502
47	183553
47	183554
47	183566
47	183567
47	183851
47	183887
47	183897
47	183919
47	183973
47	184021
47	184066
47	184082
47	184111
47	184151
47	184194
47	184199
47	184238
47	184242
47	184254
47	184385
47	184523
47	184565
47	184718
47	185345
47	185415
47	185804
47	185841
47	185965
47	185981
47	186152
47	187581
47	187706
47	188034
47	188532
47	188535
47	188540
47	188695
47	188741
47	189498
47	189823
47	190002
47	190033
47	190209
47	190300
47	190571
47	190835
47	191605
47	191906
47	192417
47	192682
47	193908
47	193920
47	194225
47	194342
47	194406
47	195211
47	195343
47	195432
47	195959
47	197020
47	198553
48	183862
48	184370
48	184387
48	184400
48	186453
48	187362
48	199648
49	183875
49	185154
49	186455
50	183507
50	183553
50	183604
50	183851
50	183865
50	184001
50	184002
50	184010
50	184041
50	184083
50	184108
50	184130
50	184227
50	184475
50	184718
50	185035
50	185420
50	185425
50	185687
50	185889
50	186057
50	186103
50	186455
50	186460
50	187368
50	188190
50	188521
50	188535
50	188554
50	188675
50	189823
50	190094
50	190300
50	194140
50	194195
50	196320
50	199340
52	183561
52	183744
52	185175
52	185425
52	188535
52	188540
52	189170
53	183867
53	190209
54	183929
55	194238
57	183869
57	183973
57	184972
58	183854
58	183998
58	185229
58	190217
58	194398
62	183652
62	183695
62	183828
62	184086
62	184151
62	184410
62	186571
62	186745
62	186975
62	189434
62	193262
62	193676
62	193804
65	183695
65	184777
65	185193
65	195928
66	196660
67	190208
69	184192
69	184720
69	187766
70	183562
70	183619
70	183661
70	183812
70	183949
70	184144
70	184480
70	184524
70	184825
70	185206
70	185417
70	185576
70	185741
70	186455
70	187885
70	188104
70	188535
70	188702
70	188736
70	192171
70	192184
70	194912
70	195298
70	195701
70	195852
70	195989
70	199370
71	183593
72	184028
72	184641
72	184659
72	187964
72	190042
72	192414
72	192441
74	184392
75	195928
76	183593
76	183761
76	192386
78	183593
78	184262
78	184970
79	183593
80	183853
80	183913
80	184406
80	184652
80	185567
80	185576
80	192648
80	193901
80	194405
80	194909
80	196015
81	186455
81	186508
81	190389
81	197542
82	184636
82	188773
82	189841
82	192312
82	198010
85	184230
85	185110
85	189010
85	190550
86	185078
86	185906
88	183555
88	188216
89	183559
89	184773
92	184777
92	187328
93	187272
94	185899
94	186114
95	183574
95	186111
95	186231
95	188555
95	189823
95	194225
95	194903
96	184635
97	183569
97	183763
97	183851
97	184565
97	184640
97	184649
97	184676
97	185437
97	188192
97	189309
97	190300
97	190571
97	192435
97	193890
97	194359
97	194561
97	195005
97	195280
98	184265
98	186507
98	188764
100	184189
100	186455
101	183521
101	183523
101	183896
101	183920
101	184151
101	184940
101	186244
101	186251
101	186507
101	187946
101	187964
101	189334
101	190042
101	190397
101	191336
101	192648
101	194059
101	198556
101	198667
104	183696
104	183772
104	184151
104	184174
104	184293
104	186231
104	188361
104	188711
104	189824
104	190044
104	192805
104	193287
104	194154
105	184082
105	184163
105	184561
105	184722
105	184724
105	187839
105	187865
105	187964
105	189065
105	189365
105	192432
107	183636
107	184561
107	184769
107	185283
107	185376
107	187090
107	187262
110	183506
110	183574
110	183593
110	183602
110	183637
110	183738
110	183747
110	183851
110	183958
110	183959
110	183973
110	184001
110	184021
110	184082
110	184083
110	184105
110	184196
110	184261
110	184366
110	184370
110	184404
110	184677
110	184935
110	185125
110	185594
110	185760
110	186170
110	187598
110	187908
110	188021
110	188071
110	188190
110	188207
110	188231
110	188653
110	189024
110	189056
110	189823
110	190015
110	190034
110	190094
110	190300
110	190397
110	191908
110	192002
110	192391
110	192428
110	193891
110	194135
110	195602
110	196319
110	196907
110	198429
110	198535
110	199809
111	183590
111	183725
111	183810
111	183851
111	184083
111	184087
111	184105
111	184138
111	184144
111	184206
111	184241
111	184266
111	184565
111	184716
111	184777
111	184905
111	185220
111	186038
111	186120
111	186470
111	187583
111	188207
111	188923
111	189357
111	189591
111	190018
111	190034
111	190035
111	190249
111	190252
111	190300
111	190928
111	190955
111	191238
111	191276
111	191614
111	191918
111	192083
111	192387
111	192391
111	192412
111	192417
111	192834
111	193920
111	194371
111	194406
111	195555
111	195892
111	196686
111	198573
111	198665
111	198723
111	198734
112	184186
112	185664
112	188494
112	188656
112	189720
112	199280
114	183898
116	184133
116	192843
116	194434
116	194744
116	194786
117	184565
121	187797
122	184777
122	192035
123	183785
123	183853
123	184169
123	184181
123	184465
123	184882
123	184956
123	185004
123	185082
123	185428
123	185444
123	185634
123	185674
123	187991
123	188059
123	188494
123	189293
123	189365
123	190135
123	190209
123	190257
123	191268
123	191384
123	191579
123	194341
123	194441
123	194554
123	194634
123	194693
123	194977
123	194998
123	195782
123	195868
123	195876
123	195894
123	197468
125	184001
125	184557
132	184095
132	184103
132	185251
135	184689
135	185261
135	186555
135	186585
135	186745
135	187229
135	188583
140	184087
140	185322
140	185761
141	183555
141	183988
141	184054
141	185388
141	186233
141	188556
141	192798
141	198786
144	184252
144	191884
145	183574
145	184038
145	184694
145	186507
145	187572
145	188685
145	192290
147	183569
147	183755
147	183853
147	183906
147	184206
147	184564
147	184600
147	187809
147	188735
147	189318
147	189777
147	190103
147	192083
147	192129
147	193955
147	195589
147	195980
149	183896
149	184882
149	185312
149	186097
149	190175
149	190306
149	192414
149	192432
150	183645
150	183882
150	183973
150	184083
150	184133
150	184151
150	184160
150	184162
150	184561
150	184759
150	185227
150	185320
150	185760
150	185886
150	186282
150	187946
150	188146
150	188519
150	188554
150	188659
150	188789
150	189034
150	189056
150	189252
150	189823
150	190015
150	190018
150	190026
150	190399
150	191338
150	193014
150	194519
150	194642
150	197779
150	198638
151	184021
151	184162
151	184777
151	184864
151	184935
151	186038
151	187598
151	188555
151	189117
151	189588
151	189946
151	192414
151	194844
151	195602
151	198660
152	183619
152	184122
152	184773
152	184882
152	186136
153	183625
153	183686
153	183864
153	185061
153	185141
153	185265
153	185283
153	188535
153	188540
153	188554
153	189057
153	189823
153	190908
153	191236
153	193047
154	183541
154	183860
154	184028
154	184095
154	184882
154	187726
154	188559
154	190209
154	190252
154	190399
154	190968
154	192083
154	192441
154	198680
156	183593
156	184674
156	189192
157	184108
158	183580
158	183870
158	184252
158	185077
158	186232
158	187178
158	190908
160	184561
160	189676
161	183738
161	184718
161	185261
161	186233
161	186455
161	186476
161	189647
161	189823
161	190399
162	183887
162	183896
162	183992
162	184565
162	185231
162	187779
162	187782
162	188192
162	189034
162	190933
162	191182
162	192432
162	192441
163	183574
163	183625
163	183661
163	183897
163	183915
163	183949
163	184130
163	184524
163	187580
163	190094
163	190300
163	199370
164	184659
164	184882
164	186038
164	186282
164	188489
164	194848
164	195626
164	198614
165	183574
165	183871
165	183897
165	184021
165	184684
165	184795
165	185008
165	185433
165	185761
165	186455
165	188535
165	188540
165	189823
165	190094
165	190300
165	197546
167	193874
168	184316
168	184722
168	185812
169	183959
169	193306
170	183535
170	183574
170	183664
170	183869
170	184144
170	184246
170	184624
170	184861
170	185714
170	186438
170	189057
170	189468
170	189495
170	190608
170	192562
170	192584
170	192656
170	192982
170	193281
170	193346
170	199588
171	183900
171	184054
172	183524
172	183693
172	183752
172	183972
172	184624
172	184797
172	185425
172	188280
172	190974
172	192525
173	183502
173	183524
173	183980
173	184777
173	186081
173	189823
173	192845
174	195928
175	183569
175	184206
175	184636
175	185922
175	186507
175	188522
175	190094
175	190208
175	196320
175	198191
176	183593
176	191371
177	184777
178	183554
178	183874
178	192798
178	193250
180	183593
180	184151
180	184718
180	184950
180	185264
180	185363
180	186375
180	186455
180	186469
180	188016
180	188859
180	190336
180	190661
180	192279
180	196389
181	183574
181	189354
183	189283
183	194433
185	183535
185	183574
185	183897
185	184624
185	185714
185	186637
185	189468
185	192584
185	192656
185	193346
186	183507
186	183555
186	183870
186	183988
186	184147
186	184388
186	184458
186	184722
186	185761
186	185931
186	186167
186	187030
186	187340
186	187513
186	187794
186	188473
186	190627
187	190213
187	192682
187	193153
188	184773
188	184780
188	191901
190	184015
190	184732
190	189012
190	190322
191	185655
191	185859
193	184144
193	185206
193	185231
193	187779
193	188192
193	188654
193	194265
193	194466
193	194618
193	195173
193	195674
193	195820
193	198573
194	184010
194	184034
194	184082
194	184129
194	184206
194	184266
194	189699
194	194345
196	183593
196	186081
196	188535
198	183566
198	183593
198	183676
198	183736
198	183752
198	183866
198	184006
198	184054
198	184227
198	184250
198	184606
198	184780
198	185934
198	186081
198	187272
198	188103
198	188280
198	188535
199	183853
199	184371
199	184676
199	184727
199	184882
199	184940
199	186013
199	186120
199	187598
199	187964
199	188021
199	189365
199	190217
199	190322
199	190323
201	184777
201	189233
201	189747
201	193820
202	184564
202	186587
203	184156
203	184960
203	185120
203	186970
204	188177
205	185890
207	183972
207	184739
208	183546
208	183695
208	183866
208	184777
208	185494
208	185569
208	185659
208	185943
208	186081
208	187887
208	188512
208	188535
208	188555
208	195239
208	195502
208	196919
208	197657
213	188078
213	188521
213	190211
213	190215
214	183585
214	184109
214	184237
214	185054
214	188741
214	190550
215	184028
215	184087
215	184151
215	184392
215	184659
215	184718
215	184939
215	185035
215	185082
215	185634
215	185743
215	186172
215	187852
215	187856
215	187863
215	187946
215	187964
215	188231
215	188521
215	189192
215	190042
215	190322
215	190397
215	191373
215	192414
215	194778
215	195140
215	195868
215	197681
215	198062
216	183755
216	183880
216	183919
216	183920
216	184151
216	188361
220	196305
222	184410
222	184722
222	190579
222	191884
223	183564
223	183578
223	183896
223	183961
223	184028
223	184151
223	184640
223	185035
223	185186
223	185264
223	185747
223	186453
223	186455
223	186469
223	187782
223	187815
223	187856
223	188016
223	188192
223	188327
223	188751
223	189192
223	189495
223	190042
223	190300
223	190550
223	192114
223	192414
223	192441
223	194059
223	195754
223	196389
223	198638
224	183559
224	183646
224	183656
224	183915
224	184095
224	184111
224	184777
224	185761
224	187735
225	184561
225	184777
225	189676
227	184777
229	183778
230	183557
230	183689
230	183973
230	184724
230	184777
230	185411
230	187797
231	183555
231	183695
231	183864
231	183896
231	183919
231	183920
231	185011
231	185231
231	185432
231	186453
231	186455
231	187782
231	188247
231	188685
231	194041
231	194617
232	183755
232	183887
232	184907
232	185017
232	185186
232	185195
232	185795
232	188565
232	188725
232	189012
232	189192
232	189339
232	190209
232	190217
232	190397
232	191183
232	192946
232	193437
232	193804
232	193820
232	193939
232	194173
232	194356
232	194554
232	195231
232	195417
232	195419
232	195438
232	195562
232	195794
232	195848
233	183567
233	183915
233	184054
233	184181
233	185428
233	186096
233	186392
233	187858
233	190397
233	190550
233	194916
234	192812
235	183559
235	183602
235	183837
235	183851
235	183896
235	184028
235	184083
235	184640
235	186023
235	186460
235	187996
235	188077
235	188231
235	193771
235	193861
235	194948
236	183555
236	183915
236	184392
236	184467
236	184729
236	185195
237	183869
237	183870
237	184391
237	184452
237	184595
237	185425
237	187457
237	193821
237	199978
239	183862
239	184400
239	184960
239	188118
239	199648
240	184561
240	196650
242	184371
242	185326
242	186458
242	186465
242	194570
246	183696
246	183755
246	183808
246	183853
246	184133
246	184234
246	184410
246	184595
246	185636
246	189117
246	190035
246	190209
246	192815
246	193292
247	183564
247	183593
247	183599
247	183766
247	183857
247	183869
247	183875
247	183915
247	184055
247	184065
247	184083
247	184156
247	184565
247	184882
247	184927
247	185864
247	186242
247	187598
247	187670
247	187964
247	188094
247	188231
247	189810
247	192391
247	194225
247	194634
247	194845
248	185000
249	184636
249	185859
249	187769
249	187784
249	189034
249	189304
249	190550
249	192689
250	186282
252	183915
252	183927
252	184087
252	185973
253	183562
253	183570
253	183619
253	183646
253	183693
253	183869
253	183924
253	183973
253	183978
253	184254
253	184561
253	184610
253	184636
253	184724
253	184777
253	185380
253	185411
253	185803
253	185862
253	185881
253	185981
253	188764
253	188801
253	189286
253	189823
253	190526
253	190550
253	191537
253	194643
253	196320
256	183507
256	183546
256	183571
256	184686
256	185011
256	187500
256	188424
256	189056
256	198545
257	185162
257	188630
259	183871
260	183512
260	183529
260	183574
260	183625
260	183641
260	183645
260	183646
260	183738
260	183780
260	183851
260	183866
260	183919
260	183920
260	183946
260	183959
260	183996
260	184083
260	184105
260	184151
260	184281
260	184296
260	184387
260	184760
260	184882
260	185104
260	185114
260	185283
260	185334
260	185392
260	185573
260	185578
260	185580
260	185606
260	185644
260	185981
260	186038
260	186081
260	186441
260	186669
260	187220
260	187419
260	187580
260	187583
260	187774
260	187842
260	187908
260	188116
260	188146
260	188199
260	188535
260	189181
260	189645
260	189824
260	189825
260	190002
260	190011
260	190015
260	190018
260	190019
260	190020
260	190021
260	190022
260	190026
260	190027
260	190033
260	190034
260	190035
260	190094
260	190274
260	190300
260	190310
260	190959
260	191552
260	192390
260	192982
260	193256
260	193281
260	194097
260	194241
260	194377
260	194550
260	194844
260	194981
260	196051
260	196644
260	196669
260	197655
261	183973
261	184054
261	184561
261	184607
261	184722
261	184724
261	185881
261	188645
261	189434
261	189602
262	183643
262	183701
262	185311
262	188100
263	188207
263	189309
263	189867
263	192404
263	192435
263	195370
264	196100
265	184653
265	185397
265	186013
265	187598
265	187839
265	188730
265	189012
265	190169
265	192946
265	194407
265	198649
266	183738
266	183899
266	184254
266	184261
266	184777
266	184874
266	184878
270	184563
272	183507
272	183602
272	183643
272	183656
272	183669
272	185368
272	186465
272	189117
272	190215
272	199573
273	183542
273	184087
273	184561
273	184724
273	185188
273	188535
275	186921
276	183541
276	183555
276	184252
276	185424
276	185828
276	185886
276	186579
276	187372
276	190044
277	183973
277	183997
277	184105
277	184247
277	184252
277	184387
277	185505
277	185582
277	186710
277	186779
277	190204
277	195068
279	183887
280	183672
280	185132
280	185859
280	192646
281	184641
281	189117
281	189636
281	190208
282	183973
282	184241
282	184636
282	184777
282	187086
282	190962
282	191981
288	183534
288	183553
288	183554
288	183661
288	183860
288	184001
288	184019
288	184082
288	184196
288	184716
288	184882
288	184972
288	185396
288	185962
288	187580
288	188246
288	188395
288	190094
288	191197
288	192391
288	192417
288	196389
288	198573
288	198730
289	184777
289	184972
289	186573
289	187352
290	183606
290	183887
290	184021
290	184065
290	184082
290	184864
290	184918
290	184922
290	185326
290	187575
292	183529
292	185841
292	186081
292	188535
292	188659
292	189242
292	189254
292	189769
292	189823
293	183851
293	183896
293	183973
293	184004
293	184082
293	184134
293	184151
293	184162
293	184471
293	184523
293	184565
293	184685
293	184959
293	185008
293	185041
293	185051
293	185066
293	185204
293	185794
293	185859
293	186100
293	186114
293	186118
293	186241
293	186514
293	189798
293	189867
293	190094
293	190108
293	191920
293	192056
293	192391
293	192513
293	192848
293	193187
293	193240
293	193920
293	194225
293	195021
293	196389
296	183527
296	183553
296	183555
296	183569
296	183574
296	183661
296	183765
296	183812
296	183851
296	183871
296	183874
296	183896
296	183919
296	183920
296	183973
296	183996
296	184004
296	184010
296	184019
296	184021
296	184041
296	184082
296	184083
296	184087
296	184105
296	184129
296	184130
296	184134
296	184144
296	184151
296	184172
296	184174
296	184229
296	184237
296	184386
296	184388
296	184465
296	184470
296	184523
296	184605
296	184683
296	184684
296	184685
296	184773
296	184777
296	184882
296	184940
296	184980
296	185035
296	185219
296	185289
296	185415
296	185417
296	185474
296	185741
296	185743
296	185747
296	185899
296	185981
296	186117
296	186120
296	186415
296	186442
296	186455
296	186470
296	187580
296	187583
296	187766
296	187771
296	187774
296	187782
296	188535
296	188556
296	188574
296	188685
296	188859
296	188891
296	189147
296	189495
296	189798
296	189823
296	190014
296	190034
296	190042
296	190094
296	190103
296	190300
296	190322
296	190526
296	190835
296	190959
296	192271
296	192391
296	192414
296	192513
296	192985
296	193896
296	194246
296	194844
296	196320
296	197492
296	197546
296	198186
296	198546
296	198584
296	198688
296	199168
298	186507
299	183507
299	184054
299	184156
299	184385
299	185388
299	190550
299	192312
299	192510
299	193674
299	195651
300	183627
300	183630
300	183852
300	183920
300	184001
300	184087
300	185696
300	185890
300	185934
300	186751
300	186793
300	186856
300	187222
300	188789
300	191514
300	193922
301	184240
302	184636
302	184676
302	185739
302	193697
303	183556
303	183869
303	185871
303	186233
305	184636
305	185053
305	185180
305	188170
305	189699
306	183625
306	183853
306	184087
306	184676
306	185082
306	185202
306	185415
306	185490
306	186038
306	187866
306	187991
306	188077
306	188521
306	188559
306	189365
306	193008
306	193994
306	194250
306	195262
306	197117
307	183828
307	184087
307	184187
307	184252
307	184676
307	185202
307	185415
307	186038
307	186096
307	186483
307	187615
307	187636
307	187991
307	188559
307	189365
307	189492
307	190306
307	190488
307	190667
307	193008
307	193300
307	194582
307	194738
307	195232
307	195262
307	195489
307	195501
307	197117
308	183625
308	183853
308	183860
308	184087
308	184956
308	185195
308	185415
308	186090
308	186114
308	188192
308	192435
308	192441
308	193008
308	195262
308	195570
308	197117
309	186164
315	183593
315	183980
315	184095
316	183513
316	183618
316	183628
316	183645
316	183667
316	183866
316	184087
316	184162
316	184935
316	185353
316	186038
316	186081
316	188021
316	188535
316	188554
316	189189
316	189824
316	193927
316	194844
317	183525
317	183997
317	187357
317	188002
318	183527
318	183672
318	183689
318	183783
318	183851
318	183919
318	183920
318	183958
318	183973
318	184082
318	184083
318	184086
318	184087
318	184105
318	184115
318	184151
318	184192
318	184214
318	184221
318	184230
318	184561
318	185004
318	185082
318	185119
318	185349
318	185374
318	185415
318	185425
318	185599
318	185841
318	185973
318	186171
318	186455
318	186507
318	187581
318	187748
318	187839
318	187865
318	187871
318	187913
318	187946
318	188198
318	188261
318	188272
318	188364
318	188532
318	188598
318	188645
318	188730
318	188781
318	188801
318	189056
318	189318
318	189824
318	189940
318	190015
318	190042
318	190300
318	191130
318	192002
318	194386
318	194616
318	194691
318	195163
318	195658
318	195734
319	183874
319	183896
319	184192
319	184565
319	184641
319	184857
319	184882
319	185425
319	186038
319	186507
319	188192
319	188302
319	188535
319	192417
319	192435
319	194466
319	198564
319	198667
319	198669
320	184641
321	185300
321	185716
321	191673
324	185388
324	185871
324	186069
324	188118
324	188637
326	183887
326	184162
326	184189
326	188231
326	188318
326	191282
326	192445
326	194592
326	198008
327	183735
327	183886
327	184296
327	190938
327	195109
328	183593
329	183645
329	183920
329	184082
329	184151
329	185283
329	186079
329	186081
329	186450
329	186842
329	187392
329	189738
329	196669
332	184247
332	185169
332	185252
333	183880
333	183978
333	184151
333	186977
333	188216
333	191310
334	184206
334	184653
334	185202
334	187964
334	188272
334	189365
334	189882
334	190042
334	192414
334	192648
334	194324
334	194948
334	195419
334	195762
334	196007
337	183559
337	183656
337	183852
337	183919
337	184001
337	184082
337	184087
337	184319
337	184480
337	184564
337	184777
337	186097
337	186242
337	187080
337	188860
337	190300
338	183554
338	183676
338	184777
338	185871
338	186081
338	192470
339	183869
339	184458
339	184722
339	186637
339	189573
339	192814
339	192982
339	193778
340	184777
342	183555
342	183896
342	184777
342	186013
342	188077
342	188094
342	188424
342	190133
342	191213
342	193671
342	194844
342	195165
342	198545
344	183555
344	183574
344	183864
344	184966
344	185432
344	186455
344	186507
344	189599
344	189823
344	195112
345	184054
345	184156
345	184371
345	185030
345	185148
345	185425
345	185795
345	186091
345	186970
345	188094
345	188525
345	189280
345	189537
345	190126
345	192512
345	192595
345	193694
345	198019
345	199594
346	191384
347	183778
347	187340
348	183559
348	183561
348	183744
348	184206
348	184635
348	185425
348	185979
348	186439
348	190001
348	190007
348	190040
348	194361
348	194490
348	194595
349	183574
349	184162
349	184561
349	184760
349	184777
349	185352
349	185436
349	185981
349	189823
349	191476
349	193066
349	193890
349	194844
349	199551
350	184171
350	184561
350	184724
350	185153
350	186478
350	192829
350	196189
351	184496
351	184777
351	186507
352	187766
353	183538
353	183542
353	183915
353	183958
353	184005
353	184095
353	184144
353	184169
353	184597
353	184873
353	184882
353	185163
353	185259
353	185524
353	186013
353	186193
353	186455
353	187889
353	189292
353	190300
353	190526
353	190908
353	191282
353	192417
353	192464
353	194048
353	194693
353	194948
353	195262
353	195485
353	195584
353	195662
353	195856
353	195940
353	198742
354	183613
355	186482
355	191992
356	183529
356	183555
356	183602
356	183637
356	183652
356	183669
356	183719
356	183738
356	183740
356	183747
356	183851
356	183882
356	183915
356	183973
356	184082
356	184083
356	184105
356	184111
356	184151
356	184163
356	184416
356	184423
356	184561
356	184621
356	184680
356	184683
356	184698
356	184921
356	184935
356	185011
356	185035
356	185113
356	185349
356	185411
356	185531
356	185560
356	185847
356	185970
356	185981
356	186013
356	186097
356	186172
356	186241
356	186282
356	186455
356	186523
356	187583
356	187865
356	188146
356	188190
356	188535
356	188773
356	188781
356	189056
356	189206
356	189702
356	189798
356	190015
356	190018
356	190039
356	190094
356	190300
356	191276
356	191998
356	192982
356	193088
356	193116
356	193309
356	193927
356	194347
356	194579
356	195987
356	196043
356	197033
356	198062
356	198607
357	184151
357	184392
357	184722
357	185146
357	185353
357	186483
357	187340
357	187496
357	188535
357	196320
358	183763
358	185076
361	183555
361	183753
361	183918
361	184777
362	184265
362	184724
362	196573
363	183887
363	184912
363	188362
364	183560
364	183617
364	183862
364	183913
364	183965
364	184151
364	184164
364	184371
364	184387
364	184396
364	184400
364	185152
364	185376
364	185399
364	185876
364	186242
364	186455
364	186842
364	188118
364	188801
364	189823
364	190094
364	190123
364	190658
364	191563
364	191849
364	191909
364	193876
364	193922
364	195147
364	197023
364	199643
365	183815
365	183972
365	184087
365	184387
367	183507
367	183555
367	183714
367	183864
367	184105
367	184607
367	184698
367	185190
367	185761
367	186230
367	186455
367	186456
367	187454
367	188535
367	191204
367	192506
367	199543
368	183753
368	184241
368	184370
368	186736
368	186985
368	187242
368	187787
368	188556
369	199573
369	199576
370	183502
370	183555
370	183869
370	184777
370	184809
370	184957
370	186231
370	191239
370	191631
370	196274
370	197816
371	184151
371	185322
371	192874
372	184939
372	184979
372	184980
372	185828
372	187587
372	188751
372	194074
372	199863
373	185204
373	185490
373	191760
374	183555
374	183560
374	183913
374	184164
374	185567
374	187394
374	187839
374	190908
374	195871
374	195929
376	185744
376	188736
377	183574
377	183644
377	183968
377	183972
377	184151
377	184162
377	185114
377	185454
377	185494
377	185601
377	185604
377	186637
377	187581
377	187873
377	188207
377	188535
377	189823
377	190034
377	192391
377	192982
377	193839
377	194844
377	197861
379	183513
379	183628
379	184636
379	184777
379	186081
379	191391
380	183507
380	183555
380	183574
380	183610
380	183896
380	184151
380	184252
380	184387
380	184686
380	184718
380	184795
380	185015
380	185685
380	185735
380	185974
380	186231
380	188535
380	189823
380	191339
380	194107
380	194872
380	199658
381	184125
381	184922
381	194749
382	183542
382	184105
382	184777
382	184970
382	185249
382	185761
382	192513
383	184777
383	186233
383	195928
389	188997
389	189689
390	184083
390	185206
390	185231
390	185329
390	187779
390	187782
390	188246
390	193426
390	198573
392	190550
393	184155
393	189354
393	190907
393	191391
394	183898
395	183898
395	183989
404	184189
405	183625
405	184636
405	185164
405	186412
405	189823
407	190910
407	198193
410	183542
410	183695
410	183896
410	184199
410	184857
410	184873
410	193634
412	185110
412	185368
412	190300
412	193771
412	195141
413	183555
413	183585
413	183695
413	183828
413	183880
413	183971
413	184144
413	184446
413	184721
413	185024
413	185259
413	188309
413	188361
413	188736
413	189525
413	190542
413	195318
413	195697
413	199938
415	184777
416	183593
416	190399
417	188555
419	185696
419	197646
420	183555
420	186224
420	186405
421	184105
421	184728
421	185228
421	193168
423	189699
424	191022
425	183656
425	183713
425	190397
426	183919
426	189699
426	197379
427	190397
428	183527
428	183714
428	184087
428	184138
